File,WaveData20200720_025.csv,
1544.935000,1.2320E-005,1544.935000,1.2320E-005
1544.937500,1.2280E-005,1544.937500,1.2280E-005
1544.940000,1.2300E-005,1544.940000,1.2300E-005
1544.942500,1.2270E-005,1544.942500,1.2270E-005
1544.945000,1.2300E-005,1544.945000,1.2300E-005
1544.947500,1.2280E-005,1544.947500,1.2280E-005
1544.950000,1.2280E-005,1544.950000,1.2280E-005
1544.952500,1.2310E-005,1544.952500,1.2310E-005
1544.955000,1.2370E-005,1544.955000,1.2370E-005
1544.957500,1.2360E-005,1544.957500,1.2360E-005
1544.960000,1.2350E-005,1544.960000,1.2350E-005
1544.962500,1.2300E-005,1544.962500,1.2300E-005
1544.965000,1.2280E-005,1544.965000,1.2280E-005
1544.967500,1.2290E-005,1544.967500,1.2290E-005
1544.970000,1.2220E-005,1544.970000,1.2220E-005
1544.972500,1.2210E-005,1544.972500,1.2210E-005
1544.975000,1.2290E-005,1544.975000,1.2290E-005
1544.977500,1.2270E-005,1544.977500,1.2270E-005
1544.980000,1.2270E-005,1544.980000,1.2270E-005
1544.982500,1.2270E-005,1544.982500,1.2270E-005
1544.985000,1.2320E-005,1544.985000,1.2320E-005
1544.987500,1.2340E-005,1544.987500,1.2340E-005
1544.990000,1.2310E-005,1544.990000,1.2310E-005
1544.992500,1.2320E-005,1544.992500,1.2320E-005
1544.995000,1.2300E-005,1544.995000,1.2300E-005
1544.997500,1.2300E-005,1544.997500,1.2300E-005
1545.000000,1.2290E-005,1545.000000,1.2290E-005
1545.002500,1.2280E-005,1545.002500,1.2280E-005
1545.005000,1.2290E-005,1545.005000,1.2290E-005
1545.007500,1.2280E-005,1545.007500,1.2280E-005
1545.010000,1.2300E-005,1545.010000,1.2300E-005
1545.012500,1.2300E-005,1545.012500,1.2300E-005
1545.015000,1.2350E-005,1545.015000,1.2350E-005
1545.017500,1.2310E-005,1545.017500,1.2310E-005
1545.020000,1.2320E-005,1545.020000,1.2320E-005
1545.022500,1.2360E-005,1545.022500,1.2360E-005
1545.025000,1.2340E-005,1545.025000,1.2340E-005
1545.027500,1.2420E-005,1545.027500,1.2420E-005
1545.030000,1.2370E-005,1545.030000,1.2370E-005
1545.032500,1.2360E-005,1545.032500,1.2360E-005
1545.035000,1.2350E-005,1545.035000,1.2350E-005
1545.037500,1.2320E-005,1545.037500,1.2320E-005
1545.040000,1.2320E-005,1545.040000,1.2320E-005
1545.042500,1.2340E-005,1545.042500,1.2340E-005
1545.045000,1.2340E-005,1545.045000,1.2340E-005
1545.047500,1.2350E-005,1545.047500,1.2350E-005
1545.050000,1.2420E-005,1545.050000,1.2420E-005
1545.052500,1.2420E-005,1545.052500,1.2420E-005
1545.055000,1.2410E-005,1545.055000,1.2410E-005
1545.057500,1.2410E-005,1545.057500,1.2410E-005
1545.060000,1.2380E-005,1545.060000,1.2380E-005
1545.062500,1.2430E-005,1545.062500,1.2430E-005
1545.065000,1.2480E-005,1545.065000,1.2480E-005
1545.067500,1.2350E-005,1545.067500,1.2350E-005
1545.070000,1.2410E-005,1545.070000,1.2410E-005
1545.072500,1.2380E-005,1545.072500,1.2380E-005
1545.075000,1.2360E-005,1545.075000,1.2360E-005
1545.077500,1.2350E-005,1545.077500,1.2350E-005
1545.080000,1.2350E-005,1545.080000,1.2350E-005
1545.082500,1.2370E-005,1545.082500,1.2370E-005
1545.085000,1.2370E-005,1545.085000,1.2370E-005
1545.087500,1.2410E-005,1545.087500,1.2410E-005
1545.090000,1.2430E-005,1545.090000,1.2430E-005
1545.092500,1.2420E-005,1545.092500,1.2420E-005
1545.095000,1.2440E-005,1545.095000,1.2440E-005
1545.097500,1.2510E-005,1545.097500,1.2510E-005
1545.100000,1.2440E-005,1545.100000,1.2440E-005
1545.102500,1.2480E-005,1545.102500,1.2480E-005
1545.105000,1.2420E-005,1545.105000,1.2420E-005
1545.107500,1.2450E-005,1545.107500,1.2450E-005
1545.110000,1.2420E-005,1545.110000,1.2420E-005
1545.112500,1.2390E-005,1545.112500,1.2390E-005
1545.115000,1.2380E-005,1545.115000,1.2380E-005
1545.117500,1.2390E-005,1545.117500,1.2390E-005
1545.120000,1.2440E-005,1545.120000,1.2440E-005
1545.122500,1.2360E-005,1545.122500,1.2360E-005
1545.125000,1.2350E-005,1545.125000,1.2350E-005
1545.127500,1.2450E-005,1545.127500,1.2450E-005
1545.130000,1.2420E-005,1545.130000,1.2420E-005
1545.132500,1.2450E-005,1545.132500,1.2450E-005
1545.135000,1.2500E-005,1545.135000,1.2500E-005
1545.137500,1.2490E-005,1545.137500,1.2490E-005
1545.140000,1.2450E-005,1545.140000,1.2450E-005
1545.142500,1.2480E-005,1545.142500,1.2480E-005
1545.145000,1.2390E-005,1545.145000,1.2390E-005
1545.147500,1.2430E-005,1545.147500,1.2430E-005
1545.150000,1.2320E-005,1545.150000,1.2320E-005
1545.152500,1.2320E-005,1545.152500,1.2320E-005
1545.155000,1.2370E-005,1545.155000,1.2370E-005
1545.157500,1.2300E-005,1545.157500,1.2300E-005
1545.160000,1.2410E-005,1545.160000,1.2410E-005
1545.162500,1.2380E-005,1545.162500,1.2380E-005
1545.165000,1.2430E-005,1545.165000,1.2430E-005
1545.167500,1.2350E-005,1545.167500,1.2350E-005
1545.170000,1.2410E-005,1545.170000,1.2410E-005
1545.172500,1.2420E-005,1545.172500,1.2420E-005
1545.175000,1.2370E-005,1545.175000,1.2370E-005
1545.177500,1.2420E-005,1545.177500,1.2420E-005
1545.180000,1.2410E-005,1545.180000,1.2410E-005
1545.182500,1.2350E-005,1545.182500,1.2350E-005
1545.185000,1.2320E-005,1545.185000,1.2320E-005
1545.187500,1.2310E-005,1545.187500,1.2310E-005
1545.190000,1.2350E-005,1545.190000,1.2350E-005
1545.192500,1.2240E-005,1545.192500,1.2240E-005
1545.195000,1.2300E-005,1545.195000,1.2300E-005
1545.197500,1.2290E-005,1545.197500,1.2290E-005
1545.200000,1.2320E-005,1545.200000,1.2320E-005
1545.202500,1.2280E-005,1545.202500,1.2280E-005
1545.205000,1.2320E-005,1545.205000,1.2320E-005
1545.207500,1.2380E-005,1545.207500,1.2380E-005
1545.210000,1.2350E-005,1545.210000,1.2350E-005
1545.212500,1.2320E-005,1545.212500,1.2320E-005
1545.215000,1.2370E-005,1545.215000,1.2370E-005
1545.217500,1.2350E-005,1545.217500,1.2350E-005
1545.220000,1.2320E-005,1545.220000,1.2320E-005
1545.222500,1.2310E-005,1545.222500,1.2310E-005
1545.225000,1.2320E-005,1545.225000,1.2320E-005
1545.227500,1.2280E-005,1545.227500,1.2280E-005
1545.230000,1.2210E-005,1545.230000,1.2210E-005
1545.232500,1.2220E-005,1545.232500,1.2220E-005
1545.235000,1.2270E-005,1545.235000,1.2270E-005
1545.237500,1.2230E-005,1545.237500,1.2230E-005
1545.240000,1.2340E-005,1545.240000,1.2340E-005
1545.242500,1.2310E-005,1545.242500,1.2310E-005
1545.245000,1.2340E-005,1545.245000,1.2340E-005
1545.247500,1.2340E-005,1545.247500,1.2340E-005
1545.250000,1.2300E-005,1545.250000,1.2300E-005
1545.252500,1.2300E-005,1545.252500,1.2300E-005
1545.255000,1.2380E-005,1545.255000,1.2380E-005
1545.257500,1.2310E-005,1545.257500,1.2310E-005
1545.260000,1.2250E-005,1545.260000,1.2250E-005
1545.262500,1.2270E-005,1545.262500,1.2270E-005
1545.265000,1.2270E-005,1545.265000,1.2270E-005
1545.267500,1.2290E-005,1545.267500,1.2290E-005
1545.270000,1.2200E-005,1545.270000,1.2200E-005
1545.272500,1.2230E-005,1545.272500,1.2230E-005
1545.275000,1.2240E-005,1545.275000,1.2240E-005
1545.277500,1.2290E-005,1545.277500,1.2290E-005
1545.280000,1.2250E-005,1545.280000,1.2250E-005
1545.282500,1.2230E-005,1545.282500,1.2230E-005
1545.285000,1.2250E-005,1545.285000,1.2250E-005
1545.287500,1.2270E-005,1545.287500,1.2270E-005
1545.290000,1.2290E-005,1545.290000,1.2290E-005
1545.292500,1.2250E-005,1545.292500,1.2250E-005
1545.295000,1.2230E-005,1545.295000,1.2230E-005
1545.297500,1.2200E-005,1545.297500,1.2200E-005
1545.300000,1.2230E-005,1545.300000,1.2230E-005
1545.302500,1.2230E-005,1545.302500,1.2230E-005
1545.305000,1.2200E-005,1545.305000,1.2200E-005
1545.307500,1.2230E-005,1545.307500,1.2230E-005
1545.310000,1.2280E-005,1545.310000,1.2280E-005
1545.312500,1.2280E-005,1545.312500,1.2280E-005
1545.315000,1.2230E-005,1545.315000,1.2230E-005
1545.317500,1.2220E-005,1545.317500,1.2220E-005
1545.320000,1.2280E-005,1545.320000,1.2280E-005
1545.322500,1.2290E-005,1545.322500,1.2290E-005
1545.325000,1.2200E-005,1545.325000,1.2200E-005
1545.327500,1.2200E-005,1545.327500,1.2200E-005
1545.330000,1.2220E-005,1545.330000,1.2220E-005
1545.332500,1.2220E-005,1545.332500,1.2220E-005
1545.335000,1.2230E-005,1545.335000,1.2230E-005
1545.337500,1.2230E-005,1545.337500,1.2230E-005
1545.340000,1.2150E-005,1545.340000,1.2150E-005
1545.342500,1.2230E-005,1545.342500,1.2230E-005
1545.345000,1.2230E-005,1545.345000,1.2230E-005
1545.347500,1.2220E-005,1545.347500,1.2220E-005
1545.350000,1.2290E-005,1545.350000,1.2290E-005
1545.352500,1.2290E-005,1545.352500,1.2290E-005
1545.355000,1.2240E-005,1545.355000,1.2240E-005
1545.357500,1.2280E-005,1545.357500,1.2280E-005
1545.360000,1.2210E-005,1545.360000,1.2210E-005
1545.362500,1.2250E-005,1545.362500,1.2250E-005
1545.365000,1.2160E-005,1545.365000,1.2160E-005
1545.367500,1.2180E-005,1545.367500,1.2180E-005
1545.370000,1.2200E-005,1545.370000,1.2200E-005
1545.372500,1.2220E-005,1545.372500,1.2220E-005
1545.375000,1.2270E-005,1545.375000,1.2270E-005
1545.377500,1.2220E-005,1545.377500,1.2220E-005
1545.380000,1.2230E-005,1545.380000,1.2230E-005
1545.382500,1.2280E-005,1545.382500,1.2280E-005
1545.385000,1.2270E-005,1545.385000,1.2270E-005
1545.387500,1.2270E-005,1545.387500,1.2270E-005
1545.390000,1.2310E-005,1545.390000,1.2310E-005
1545.392500,1.2290E-005,1545.392500,1.2290E-005
1545.395000,1.2320E-005,1545.395000,1.2320E-005
1545.397500,1.2310E-005,1545.397500,1.2310E-005
1545.400000,1.2240E-005,1545.400000,1.2240E-005
1545.402500,1.2240E-005,1545.402500,1.2240E-005
1545.405000,1.2290E-005,1545.405000,1.2290E-005
1545.407500,1.2230E-005,1545.407500,1.2230E-005
1545.410000,1.2270E-005,1545.410000,1.2270E-005
1545.412500,1.2200E-005,1545.412500,1.2200E-005
1545.415000,1.2300E-005,1545.415000,1.2300E-005
1545.417500,1.2300E-005,1545.417500,1.2300E-005
1545.420000,1.2320E-005,1545.420000,1.2320E-005
1545.422500,1.2280E-005,1545.422500,1.2280E-005
1545.425000,1.2370E-005,1545.425000,1.2370E-005
1545.427500,1.2300E-005,1545.427500,1.2300E-005
1545.430000,1.2370E-005,1545.430000,1.2370E-005
1545.432500,1.2350E-005,1545.432500,1.2350E-005
1545.435000,1.2340E-005,1545.435000,1.2340E-005
1545.437500,1.2300E-005,1545.437500,1.2300E-005
1545.440000,1.2250E-005,1545.440000,1.2250E-005
1545.442500,1.2280E-005,1545.442500,1.2280E-005
1545.445000,1.2280E-005,1545.445000,1.2280E-005
1545.447500,1.2270E-005,1545.447500,1.2270E-005
1545.450000,1.2270E-005,1545.450000,1.2270E-005
1545.452500,1.2290E-005,1545.452500,1.2290E-005
1545.455000,1.2250E-005,1545.455000,1.2250E-005
1545.457500,1.2310E-005,1545.457500,1.2310E-005
1545.460000,1.2370E-005,1545.460000,1.2370E-005
1545.462500,1.2370E-005,1545.462500,1.2370E-005
1545.465000,1.2370E-005,1545.465000,1.2370E-005
1545.467500,1.2360E-005,1545.467500,1.2360E-005
1545.470000,1.2310E-005,1545.470000,1.2310E-005
1545.472500,1.2350E-005,1545.472500,1.2350E-005
1545.475000,1.2290E-005,1545.475000,1.2290E-005
1545.477500,1.2290E-005,1545.477500,1.2290E-005
1545.480000,1.2240E-005,1545.480000,1.2240E-005
1545.482500,1.2280E-005,1545.482500,1.2280E-005
1545.485000,1.2270E-005,1545.485000,1.2270E-005
1545.487500,1.2300E-005,1545.487500,1.2300E-005
1545.490000,1.2240E-005,1545.490000,1.2240E-005
1545.492500,1.2250E-005,1545.492500,1.2250E-005
1545.495000,1.2250E-005,1545.495000,1.2250E-005
1545.497500,1.2280E-005,1545.497500,1.2280E-005
1545.500000,1.2290E-005,1545.500000,1.2290E-005
1545.502500,1.2270E-005,1545.502500,1.2270E-005
1545.505000,1.2380E-005,1545.505000,1.2380E-005
1545.507500,1.2350E-005,1545.507500,1.2350E-005
1545.510000,1.2320E-005,1545.510000,1.2320E-005
1545.512500,1.2360E-005,1545.512500,1.2360E-005
1545.515000,1.2290E-005,1545.515000,1.2290E-005
1545.517500,1.2250E-005,1545.517500,1.2250E-005
1545.520000,1.2240E-005,1545.520000,1.2240E-005
1545.522500,1.2230E-005,1545.522500,1.2230E-005
1545.525000,1.2220E-005,1545.525000,1.2220E-005
1545.527500,1.2210E-005,1545.527500,1.2210E-005
1545.530000,1.2240E-005,1545.530000,1.2240E-005
1545.532500,1.2270E-005,1545.532500,1.2270E-005
1545.535000,1.2270E-005,1545.535000,1.2270E-005
1545.537500,1.2390E-005,1545.537500,1.2390E-005
1545.540000,1.2360E-005,1545.540000,1.2360E-005
1545.542500,1.2380E-005,1545.542500,1.2380E-005
1545.545000,1.2370E-005,1545.545000,1.2370E-005
1545.547500,1.2340E-005,1545.547500,1.2340E-005
1545.550000,1.2370E-005,1545.550000,1.2370E-005
1545.552500,1.2280E-005,1545.552500,1.2280E-005
1545.555000,1.2280E-005,1545.555000,1.2280E-005
1545.557500,1.2290E-005,1545.557500,1.2290E-005
1545.560000,1.2320E-005,1545.560000,1.2320E-005
1545.562500,1.2270E-005,1545.562500,1.2270E-005
1545.565000,1.2290E-005,1545.565000,1.2290E-005
1545.567500,1.2300E-005,1545.567500,1.2300E-005
1545.570000,1.2350E-005,1545.570000,1.2350E-005
1545.572500,1.2380E-005,1545.572500,1.2380E-005
1545.575000,1.2350E-005,1545.575000,1.2350E-005
1545.577500,1.2350E-005,1545.577500,1.2350E-005
1545.580000,1.2370E-005,1545.580000,1.2370E-005
1545.582500,1.2360E-005,1545.582500,1.2360E-005
1545.585000,1.2370E-005,1545.585000,1.2370E-005
1545.587500,1.2300E-005,1545.587500,1.2300E-005
1545.590000,1.2300E-005,1545.590000,1.2300E-005
1545.592500,1.2280E-005,1545.592500,1.2280E-005
1545.595000,1.2290E-005,1545.595000,1.2290E-005
1545.597500,1.2290E-005,1545.597500,1.2290E-005
1545.600000,1.2240E-005,1545.600000,1.2240E-005
1545.602500,1.2270E-005,1545.602500,1.2270E-005
1545.605000,1.2230E-005,1545.605000,1.2230E-005
1545.607500,1.2270E-005,1545.607500,1.2270E-005
1545.610000,1.2310E-005,1545.610000,1.2310E-005
1545.612500,1.2320E-005,1545.612500,1.2320E-005
1545.615000,1.2370E-005,1545.615000,1.2370E-005
1545.617500,1.2310E-005,1545.617500,1.2310E-005
1545.620000,1.2370E-005,1545.620000,1.2370E-005
1545.622500,1.2370E-005,1545.622500,1.2370E-005
1545.625000,1.2320E-005,1545.625000,1.2320E-005
1545.627500,1.2370E-005,1545.627500,1.2370E-005
1545.630000,1.2380E-005,1545.630000,1.2380E-005
1545.632500,1.2420E-005,1545.632500,1.2420E-005
1545.635000,1.2480E-005,1545.635000,1.2480E-005
1545.637500,1.2520E-005,1545.637500,1.2520E-005
1545.640000,1.2550E-005,1545.640000,1.2550E-005
1545.642500,1.2660E-005,1545.642500,1.2660E-005
1545.645000,1.2700E-005,1545.645000,1.2700E-005
1545.647500,1.2780E-005,1545.647500,1.2780E-005
1545.650000,1.2880E-005,1545.650000,1.2880E-005
1545.652500,1.2960E-005,1545.652500,1.2960E-005
1545.655000,1.3070E-005,1545.655000,1.3070E-005
1545.657500,1.3070E-005,1545.657500,1.3070E-005
1545.660000,1.3180E-005,1545.660000,1.3180E-005
1545.662500,1.3220E-005,1545.662500,1.3220E-005
1545.665000,1.3310E-005,1545.665000,1.3310E-005
1545.667500,1.3410E-005,1545.667500,1.3410E-005
1545.670000,1.3470E-005,1545.670000,1.3470E-005
1545.672500,1.3560E-005,1545.672500,1.3560E-005
1545.675000,1.3630E-005,1545.675000,1.3630E-005
1545.677500,1.3680E-005,1545.677500,1.3680E-005
1545.680000,1.3720E-005,1545.680000,1.3720E-005
1545.682500,1.3800E-005,1545.682500,1.3800E-005
1545.685000,1.3850E-005,1545.685000,1.3850E-005
1545.687500,1.3930E-005,1545.687500,1.3930E-005
1545.690000,1.3920E-005,1545.690000,1.3920E-005
1545.692500,1.4050E-005,1545.692500,1.4050E-005
1545.695000,1.4130E-005,1545.695000,1.4130E-005
1545.697500,1.4280E-005,1545.697500,1.4280E-005
1545.700000,1.4500E-005,1545.700000,1.4500E-005
1545.702500,1.4760E-005,1545.702500,1.4760E-005
1545.705000,1.4940E-005,1545.705000,1.4940E-005
1545.707500,1.5470E-005,1545.707500,1.5470E-005
1545.710000,1.5930E-005,1545.710000,1.5930E-005
1545.712500,1.6770E-005,1545.712500,1.6770E-005
1545.715000,1.7490E-005,1545.715000,1.7490E-005
1545.717500,1.8580E-005,1545.717500,1.8580E-005
1545.720000,1.9780E-005,1545.720000,1.9780E-005
1545.722500,2.1030E-005,1545.722500,2.1030E-005
1545.725000,2.2290E-005,1545.725000,2.2290E-005
1545.727500,2.4080E-005,1545.727500,2.4080E-005
1545.730000,2.5920E-005,1545.730000,2.5920E-005
1545.732500,2.8290E-005,1545.732500,2.8290E-005
1545.735000,3.0760E-005,1545.735000,3.0760E-005
1545.737500,3.3680E-005,1545.737500,3.3680E-005
1545.740000,3.6970E-005,1545.740000,3.6970E-005
1545.742500,4.0280E-005,1545.742500,4.0280E-005
1545.745000,4.3930E-005,1545.745000,4.3930E-005
1545.747500,4.8960E-005,1545.747500,4.8960E-005
1545.750000,5.3200E-005,1545.750000,5.3200E-005
1545.752500,5.8450E-005,1545.752500,5.8450E-005
1545.755000,6.2500E-005,1545.755000,6.2500E-005
1545.757500,6.7980E-005,1545.757500,6.7980E-005
1545.760000,6.7910E-005,1545.760000,6.7910E-005
1545.762500,7.4840E-005,1545.762500,7.4840E-005
1545.765000,8.2020E-005,1545.765000,8.2020E-005
1545.767500,8.8090E-005,1545.767500,8.8090E-005
1545.770000,9.2700E-005,1545.770000,9.2700E-005
1545.772500,9.8790E-005,1545.772500,9.8790E-005
1545.775000,1.0370E-004,1545.775000,1.0370E-004
1545.777500,1.1080E-004,1545.777500,1.1080E-004
1545.780000,1.1700E-004,1545.780000,1.1700E-004
1545.782500,1.2420E-004,1545.782500,1.2420E-004
1545.785000,1.3020E-004,1545.785000,1.3020E-004
1545.787500,1.3610E-004,1545.787500,1.3610E-004
1545.790000,1.4180E-004,1545.790000,1.4180E-004
1545.792500,1.5020E-004,1545.792500,1.5020E-004
1545.795000,1.5690E-004,1545.795000,1.5690E-004
1545.797500,1.6440E-004,1545.797500,1.6440E-004
1545.800000,1.6990E-004,1545.800000,1.6990E-004
1545.802500,1.7730E-004,1545.802500,1.7730E-004
1545.805000,1.8360E-004,1545.805000,1.8360E-004
1545.807500,1.8990E-004,1545.807500,1.8990E-004
1545.810000,1.9300E-004,1545.810000,1.9300E-004
1545.812500,1.9980E-004,1545.812500,1.9980E-004
1545.815000,2.0550E-004,1545.815000,2.0550E-004
1545.817500,2.1220E-004,1545.817500,2.1220E-004
1545.820000,2.1770E-004,1545.820000,2.1770E-004
1545.822500,2.2420E-004,1545.822500,2.2420E-004
1545.825000,2.2880E-004,1545.825000,2.2880E-004
1545.827500,2.3410E-004,1545.827500,2.3410E-004
1545.830000,2.3920E-004,1545.830000,2.3920E-004
1545.832500,2.4420E-004,1545.832500,2.4420E-004
1545.835000,2.4670E-004,1545.835000,2.4670E-004
1545.837500,2.5030E-004,1545.837500,2.5030E-004
1545.840000,2.5370E-004,1545.840000,2.5370E-004
1545.842500,2.5790E-004,1545.842500,2.5790E-004
1545.845000,2.6180E-004,1545.845000,2.6180E-004
1545.847500,2.6580E-004,1545.847500,2.6580E-004
1545.850000,2.6830E-004,1545.850000,2.6830E-004
1545.852500,2.7090E-004,1545.852500,2.7090E-004
1545.855000,2.7370E-004,1545.855000,2.7370E-004
1545.857500,2.7680E-004,1545.857500,2.7680E-004
1545.860000,2.7990E-004,1545.860000,2.7990E-004
1545.862500,2.8300E-004,1545.862500,2.8300E-004
1545.865000,2.8520E-004,1545.865000,2.8520E-004
1545.867500,2.8960E-004,1545.867500,2.8960E-004
1545.870000,2.9220E-004,1545.870000,2.9220E-004
1545.872500,2.9550E-004,1545.872500,2.9550E-004
1545.875000,2.9510E-004,1545.875000,2.9510E-004
1545.877500,2.9850E-004,1545.877500,2.9850E-004
1545.880000,3.0200E-004,1545.880000,3.0200E-004
1545.882500,3.0580E-004,1545.882500,3.0580E-004
1545.885000,3.0880E-004,1545.885000,3.0880E-004
1545.887500,3.1190E-004,1545.887500,3.1190E-004
1545.890000,3.1360E-004,1545.890000,3.1360E-004
1545.892500,3.1650E-004,1545.892500,3.1650E-004
1545.895000,3.1850E-004,1545.895000,3.1850E-004
1545.897500,3.2150E-004,1545.897500,3.2150E-004
1545.900000,3.2400E-004,1545.900000,3.2400E-004
1545.902500,3.2730E-004,1545.902500,3.2730E-004
1545.905000,3.2950E-004,1545.905000,3.2950E-004
1545.907500,3.3210E-004,1545.907500,3.3210E-004
1545.910000,3.3410E-004,1545.910000,3.3410E-004
1545.912500,3.3630E-004,1545.912500,3.3630E-004
1545.915000,3.3840E-004,1545.915000,3.3840E-004
1545.917500,3.4080E-004,1545.917500,3.4080E-004
1545.920000,3.4230E-004,1545.920000,3.4230E-004
1545.922500,3.4330E-004,1545.922500,3.4330E-004
1545.925000,3.4450E-004,1545.925000,3.4450E-004
1545.927500,3.4530E-004,1545.927500,3.4530E-004
1545.930000,3.4600E-004,1545.930000,3.4600E-004
1545.932500,3.4630E-004,1545.932500,3.4630E-004
1545.935000,3.4600E-004,1545.935000,3.4600E-004
1545.937500,3.4570E-004,1545.937500,3.4570E-004
1545.940000,3.4510E-004,1545.940000,3.4510E-004
1545.942500,3.4360E-004,1545.942500,3.4360E-004
1545.945000,3.4220E-004,1545.945000,3.4220E-004
1545.947500,3.3990E-004,1545.947500,3.3990E-004
